score,product_category_name_english,order_status,price_mean,price_min,price_sum,duration_mean,duration_min,duration_max
1,office_furniture,shipped,254.97,79.99,1529.82,"","",""
1,audio,canceled,19.9,19.9,19.9,"","",""
1,garden_tools,processing,237.17999999999998,14.5,2371.7999999999997,"","",""
1,food,shipped,52.19,19.62,208.76,"","",""
1,fashion_sport,processing,24.99,24.99,24.99,"","",""
1,telephony,shipped,61.23068965517241,12.97,1775.69,"","",""
1,dvds_blu_ray,canceled,719.95,19.9,1439.9,"","",""
1,perfumery,canceled,164.01454545454547,16.9,1804.16,-46.0,-46,-46
1,food_drink,delivered,35.99384615384615,9.0,467.91999999999996,8.846153846153847,-11,32
1,consoles_games,delivered,203.16738317757006,14.9,21738.909999999996,-4.5327102803738315,-36,165
1,sports_leisure,shipped,110.6668656716418,13.99,7414.68,"","",""
1,market_place,shipped,44.9,44.9,44.9,"","",""
1,fashion_male_clothing,canceled,49.0,49.0,49.0,"","",""
1,party_supplies,shipped,19.99,19.99,19.99,"","",""
1,books_technical,processing,267.0,267.0,267.0,"","",""
1,auto,delivered,215.24963362068985,8.0,99875.83000000009,-5.161637931034483,-50,181
1,fashion_shoes,shipped,199.7,199.7,199.7,"","",""
1,consoles_games,processing,147.79999999999998,59.0,886.8,"","",""
1,construction_tools_construction,canceled,63.7,12.9,127.4,"","",""
1,small_appliances_home_oven_and_coffee,shipped,384.495,189.99,768.99,"","",""
1,food,canceled,149.9,149.9,149.9,"","",""
1,cine_photo,invoiced,89.99,89.99,89.99,"","",""
1,computers,delivered,1185.1734782608694,599.0,27258.989999999998,-4.173913043478261,-25,31
1,telephony,delivered,73.51623326959832,6.9,38448.98999999992,-5.466539196940727,-48,123
1,cool_stuff,delivered,174.6171681415929,11.99,59195.22,-4.855457227138643,-42,47
1,stationery,processing,491.67,234.9,1966.68,"","",""
1,home_appliances,delivered,94.17166666666668,10.4,6780.360000000001,-7.333333333333333,-33,40
1,auto,invoiced,137.445,39.99,274.89,"","",""
1,small_appliances,processing,402.71714285714285,109.2,2819.02,"","",""
1,home_confort,shipped,131.93,67.9,395.79,"","",""
1,stationery,invoiced,118.59999999999998,29.9,1067.3999999999999,"","",""
1,fixed_telephony,shipped,16.5,16.5,16.5,"","",""
1,toys,invoiced,257.56333333333333,79.99,1545.38,"","",""
1,computers_accessories,invoiced,82.9108,8.9,2072.77,"","",""
1,books_technical,shipped,55.94,53.99,111.88,"","",""
1,furniture_living_room,shipped,72.99,72.99,72.99,"","",""
1,telephony,invoiced,189.1566666666667,14.87,2837.3500000000004,"","",""
1,furniture_living_room,processing,91.9,91.9,91.9,"","",""
1,home_appliances,shipped,47.1075,11.55,376.86,"","",""
1,market_place,processing,24.0,24.0,24.0,"","",""
1,health_beauty,shipped,104.56455696202532,5.0,8260.6,"","",""
1,furniture_bedroom,invoiced,114.99,114.99,229.98,"","",""
1,bed_bath_table,processing,61.17000000000001,12.0,428.19000000000005,"","",""
1,furniture_bedroom,processing,129.0,129.0,129.0,"","",""
1,fashion_shoes,canceled,104.94500000000001,69.9,209.89000000000001,"","",""
1,computers,shipped,876.3333333333334,599.0,2629.0,"","",""
1,construction_tools_lights,shipped,45.0,45.0,45.0,"","",""
1,air_conditioning,canceled,150.9,101.9,301.8,"","",""
1,fashio_female_clothing,shipped,54.9,54.9,54.9,"","",""
1,signaling_and_security,delivered,128.75900000000001,29.0,2575.1800000000003,-5.85,-21,76
1,costruction_tools_garden,delivered,73.25107142857142,25.45,2051.0299999999997,-10.821428571428571,-33,6
1,construction_tools_safety,processing,190.0,190.0,380.0,"","",""
1,fixed_telephony,delivered,528.5461702127659,10.99,24841.67,-9.02127659574468,-42,20
1,musical_instruments,invoiced,1775.9,1775.9,1775.9,"","",""
1,fashion_bags_accessories,delivered,85.8788524590164,12.0,15715.830000000002,-5.934426229508197,-45,65
1,construction_tools_construction,processing,246.45000000000002,48.9,1478.7,"","",""
1,market_place,invoiced,171.95,32.9,343.9,"","",""
1,home_appliances,canceled,85.145,41.29,170.29,"","",""
1,toys,shipped,78.74437499999999,4.99,1259.9099999999999,"","",""
1,art,processing,36.9,36.9,221.4,"","",""
1,books_imported,invoiced,44.99,44.99,44.99,"","",""
1,electronics,shipped,103.16666666666667,9.0,1547.5,"","",""
1,luggage_accessories,delivered,132.3292957746479,19.9,9395.380000000001,-7.352112676056338,-27,22
1,watches_gifts,shipped,354.6885106382979,29.0,16670.36,"","",""
1,drinks,invoiced,74.39200000000001,17.99,371.96000000000004,"","",""
1,home_construction,delivered,137.97710144927535,10.5,9520.42,-4.63768115942029,-38,175
1,computers_accessories,canceled,175.22949999999997,25.0,7009.179999999999,"","",""
1,agro_industry_and_commerce,invoiced,19.5,19.5,19.5,"","",""
1,cool_stuff,canceled,1156.0549999999996,29.9,13872.659999999996,"","",""
1,fashion_sport,delivered,205.9,205.9,205.9,-8.0,-8,-8
1,dvds_blu_ray,delivered,160.58375,16.9,1284.67,-8.625,-24,9
1,furniture_bedroom,shipped,199.0,199.0,199.0,"","",""
1,pet_shop,processing,105.85,67.5,211.7,"","",""
1,food,delivered,43.693333333333335,15.32,2228.36,0.6666666666666666,-21,104
1,books_general_interest,delivered,77.44533333333334,17.77,2323.36,-4.433333333333334,-44,28
1,christmas_supplies,processing,14.99,14.99,14.99,"","",""
1,musical_instruments,processing,42.57,42.57,42.57,"","",""
1,la_cuisine,delivered,110.25,24.0,441.0,-15.25,-16,-13
1,fashion_male_clothing,processing,96.9,96.9,96.9,"","",""
1,pet_shop,delivered,94.81926966292131,12.89,16877.829999999994,-8.067415730337078,-38,26
1,garden_tools,shipped,106.6044,12.49,2665.11,"","",""
1,party_supplies,delivered,107.9142857142857,21.9,755.3999999999999,-22.142857142857142,-37,-9
1,small_appliances,shipped,104.0,69.0,208.0,"","",""
1,fashion_shoes,delivered,88.53090909090909,29.9,1947.68,-8.181818181818182,-31,17
1,music,delivered,76.9175,24.97,307.67,-0.75,-28,22
1,housewares,delivered,91.07262382864798,4.9,68031.25000000004,-8.03748326639893,-46,152
1,housewares,canceled,80.69384615384617,5.53,3147.0600000000004,"","",""
1,construction_tools_construction,shipped,166.0,34.0,332.0,"","",""
1,christmas_supplies,canceled,12.99,12.99,12.99,"","",""
1,auto,processing,129.91083333333333,14.99,1558.93,"","",""
1,books_general_interest,shipped,21.0,21.0,21.0,"","",""
1,perfumery,processing,141.91,16.9,1419.1,"","",""
1,musical_instruments,delivered,329.07983050847463,4.9,19415.710000000003,1.2881355932203389,-29,166
1,fashion_underwear_beach,shipped,32.9,5.9,65.8,"","",""
1,air_conditioning,shipped,259.54,90.0,1297.7,"","",""
1,auto,shipped,117.48617647058825,7.99,3994.53,"","",""
1,costruction_tools_garden,canceled,11.270000000000001,11.27,33.81,"","",""
1,kitchen_dining_laundry_garden_furniture,shipped,143.0,139.0,429.0,"","",""
1,books_general_interest,canceled,201.43166666666664,33.99,1208.59,"","",""
1,diapers_and_hygiene,delivered,32.625,25.0,261.0,-11.5,-18,-7
1,drinks,delivered,68.94076923076925,11.0,2688.6900000000005,-3.282051282051282,-23,49
1,agro_industry_and_commerce,delivered,732.7752380952381,19.5,15388.28,-5.0,-18,19
1,food_drink,shipped,52.9,40.8,105.8,"","",""
1,fashion_shoes,processing,79.9,79.9,79.9,"","",""
1,home_appliances_2,shipped,698.9,698.9,698.9,"","",""
1,luggage_accessories,processing,167.495,34.99,334.99,"","",""
1,stationery,canceled,107.575,35.9,860.6,"","",""
1,security_and_services,delivered,100.0,100.0,100.0,-13.0,-13,-13
1,kitchen_dining_laundry_garden_furniture,delivered,173.4206060606061,19.9,5722.880000000001,-10.424242424242424,-47,23
1,furniture_mattress_and_upholstery,delivered,144.56666666666666,75.0,867.4,-0.3333333333333333,-11,12
1,fashio_female_clothing,invoiced,19.9,19.9,19.9,"","",""
1,toys,canceled,133.28208333333333,39.99,3198.77,-42.0,-42,-42
1,perfumery,unavailable,299.9,299.9,299.9,"","",""
1,musical_instruments,canceled,339.85875,24.0,2718.87,"","",""
1,fashio_female_clothing,processing,93.9,93.9,93.9,"","",""
1,cine_photo,delivered,113.62714285714286,53.99,795.39,-18.142857142857142,-31,4
1,toys,delivered,113.1056341463413,4.9,46373.30999999993,-3.3268292682926828,-40,119
1,air_conditioning,delivered,171.57829268292684,10.9,7034.71,-12.853658536585366,-35,33
1,sports_leisure,canceled,148.12190476190474,11.45,6221.119999999999,-17.0,-17,-17
1,stationery,shipped,112.44105263157896,12.99,2136.38,"","",""
1,furniture_bedroom,delivered,170.197,95.0,1701.97,-7.3,-27,22
1,fashio_female_clothing,delivered,98.29666666666667,29.99,294.89,-12.666666666666666,-20,-7
1,bed_bath_table,canceled,61.23199999999999,12.0,612.3199999999999,"","",""
1,home_comfort_2,delivered,12.9,12.9,116.10000000000001,-5.444444444444445,-18,20
1,pet_shop,canceled,109.756,19.99,548.78,"","",""
1,home_appliances_2,delivered,448.74052631578945,39.9,8526.07,-1.368421052631579,-19,22
1,christmas_supplies,delivered,75.97521739130434,12.7,1747.4299999999998,-0.13043478260869565,-23,47
1,garden_tools,invoiced,179.796,12.49,898.98,"","",""
1,pet_shop,invoiced,127.45,75.0,254.9,"","",""
1,office_furniture,invoiced,200.798,143.0,1003.99,"","",""
1,kitchen_dining_laundry_garden_furniture,canceled,129.0,129.0,258.0,"","",""
1,costruction_tools_tools,delivered,100.525,6.8,1005.25,-7.6,-17,8
1,construction_tools_lights,canceled,539.0,539.0,1078.0,"","",""
1,furniture_living_room,invoiced,224.99,179.99,449.98,"","",""
1,construction_tools_safety,delivered,213.934,8.9,6418.0199999999995,-11.433333333333334,-27,33
1,small_appliances,canceled,419.12833333333333,85.0,2514.77,"","",""
1,baby,invoiced,174.46076923076922,25.9,2267.99,"","",""
1,fashion_bags_accessories,canceled,200.13166666666666,29.99,1200.79,-29.0,-29,-29
1,auto,canceled,276.90529411764703,19.7,4707.389999999999,"","",""
1,construction_tools_safety,invoiced,31.96666666666667,29.0,95.9,"","",""
1,art,canceled,35.0,35.0,35.0,"","",""
1,industry_commerce_and_business,delivered,124.81148148148148,58.0,3369.91,-5.333333333333333,-28,34
1,housewares,processing,86.3615,28.78,1727.23,"","",""
1,home_confort,delivered,119.82449275362323,7.9,8267.890000000003,-5.768115942028985,-26,46
1,construction_tools_safety,canceled,99.9,99.9,99.9,"","",""
1,construction_tools_construction,delivered,118.36323529411766,0.85,12073.050000000001,-4.931372549019608,-41,70
1,telephony,canceled,88.85857142857142,18.99,1244.02,"","",""
1,small_appliances_home_oven_and_coffee,processing,87.16,87.16,87.16,"","",""
1,electronics,invoiced,38.596666666666664,21.9,115.78999999999999,"","",""
1,garden_tools,canceled,227.57466666666667,27.64,3413.62,"","",""
1,small_appliances_home_oven_and_coffee,delivered,807.175,38.71,3228.7,-2.25,-19,12
1,fashion_childrens_clothes,processing,49.9,49.9,49.9,"","",""
1,housewares,shipped,108.80152173913044,21.45,5004.87,"","",""
1,fashion_bags_accessories,shipped,61.28916666666667,12.6,735.47,"","",""
1,fashion_bags_accessories,invoiced,55.52285714285715,18.9,388.66,"","",""
1,computers_accessories,processing,240.8906666666667,15.9,3613.3600000000006,"","",""
1,garden_tools,delivered,101.50362403100766,8.88,52375.86999999995,-5.405038759689923,-46,143
1,baby,shipped,184.24272727272728,29.9,4053.34,"","",""
1,arts_and_craftmanship,delivered,88.59333333333332,9.8,265.78,0.0,-4,4
1,bed_bath_table,invoiced,74.36142857142856,16.9,1041.06,"","",""
1,perfumery,delivered,95.68754385964903,4.99,32725.139999999967,-5.8011695906432745,-38,77
1,health_beauty,canceled,80.1604,12.0,2004.01,"","",""
1,consoles_games,canceled,253.795,51.15,2537.95,"","",""
1,furniture_decor,delivered,89.89577452667838,7.8,104458.89000000028,-7.919965576592083,-69,167
1,watches_gifts,invoiced,534.0319999999999,248.0,2670.16,"","",""
1,luggage_accessories,canceled,79.65,47.9,318.6,"","",""
1,sports_leisure,invoiced,325.83074074074074,19.99,8797.43,"","",""
1,food_drink,processing,8.0,8.0,8.0,"","",""
1,stationery,delivered,91.24139534883716,4.2,19616.89999999999,-3.2046511627906975,-36,73
1,cool_stuff,processing,171.54999999999998,115.99,1200.85,"","",""
1,home_construction,shipped,53.23333333333333,39.9,159.7,"","",""
1,cool_stuff,shipped,167.86821428571426,42.9,4700.3099999999995,"","",""
1,baby,canceled,68.57764705882353,9.99,1165.82,"","",""
1,furniture_decor,invoiced,141.02363636363637,21.9,1551.26,"","",""
1,computers_accessories,shipped,104.40124999999999,8.9,5846.469999999999,"","",""
1,perfumery,shipped,75.86727272727273,8.9,1669.0800000000002,"","",""
1,electronics,canceled,20.0,20.0,20.0,"","",""
1,sports_leisure,delivered,118.2343660418966,5.99,107238.57000000023,-4.501653803748622,-43,68
1,cool_stuff,invoiced,96.14750000000001,42.9,384.59000000000003,"","",""
1,bed_bath_table,shipped,79.26015625000001,12.9,5072.650000000001,"","",""
1,office_furniture,processing,379.73999999999995,129.0,1898.6999999999998,"","",""
1,health_beauty,processing,95.22416666666668,28.9,1142.69,"","",""
1,drinks,shipped,35.44199999999999,14.99,354.41999999999996,"","",""
1,computers_accessories,delivered,123.58512699905953,6.5,131370.99000000028,-7.239171374764595,-52,132
1,office_furniture,delivered,155.4181104651163,25.0,53463.830000000016,-9.244186046511627,-36,49
1,construction_tools_lights,delivered,98.6432142857143,24.99,2762.01,-9.892857142857142,-36,15
1,art,delivered,99.98409090909091,13.0,2199.65,-7.045454545454546,-32,9
1,baby,processing,224.39555555555555,79.9,2019.56,"","",""
1,housewares,invoiced,71.44,49.9,857.28,"","",""
1,fashion_male_clothing,invoiced,39.945,29.99,79.89,"","",""
1,watches_gifts,canceled,213.4575,24.99,3415.32,"","",""
1,cine_photo,shipped,169.0,169.0,169.0,"","",""
